"28.70933";"60.05889"
"28.72458";"60.56645"
"28.74224";"60.14819"
"28.75891";"60.13247"
"28.77636";"59.83703"
"28.79146";"60.42098"
"28.80771";"60.53163"
"28.82477";"60.33559"
"28.842";"60.09628"
"28.85826";"60.23346"
"28.87538";"60.04794"
"28.89282";"59.76313"
"28.9091";"59.9249"
"28.9257";"59.95708"
"28.94264";"59.8636"
"28.95864";"60.1161"
"28.97619";"59.78846"
"28.99236";"59.98631"
"29.00801";"60.35759"
"29.02457";"60.36049"
"29.04227";"59.95018"
"29.05921";"59.85633"
"29.07541";"60.03878"
"29.09287";"59.75139"
"29.10934";"59.84653"
"29.12597";"59.87608"
"29.14235";"59.9882"
"29.15847";"60.18893"
"29.17522";"60.13945"
"29.19179";"60.1608"
"29.2079";"60.34527"
"29.22616";"59.73619"
"29.2418";"60.13213"
"29.25909";"59.89371"
"29.27596";"59.8325"
"29.29188";"60.11751"
"29.30871";"60.04718"
"29.32439";"60.39917"
"29.3426";"59.80302"
"29.35869";"60.02901"
"29.37469";"60.26839"
"29.39199";"60.01136"
"29.40887";"59.93245"
"29.42493";"60.16119"
"29.44187";"60.04598"
"29.45927";"59.77778"
"29.47644";"59.61909"
"29.49228";"59.95514"
"29.50899";"59.94223"
"29.52607";"59.7984"
"29.54259";"59.87102"
"29.55912";"59.93332"
"29.57595";"59.88385"
"29.59173";"60.21381"
"29.60954";"59.77985"
"29.62614";"59.82743"
"29.6426";"59.91805"
"29.65858";"60.17566"
"29.6763";"59.77891"
"29.69283";"59.84839"
"29.70903";"60.03017"
"29.72553";"60.08834"
"29.74223";"60.06711"
"29.75942";"59.87289"
"29.77577";"60.00047"
"29.79195";"60.17505"
"29.80781";"60.44903"
"29.82489";"60.25592"
"29.8423";"59.96142"
"29.85918";"59.8883"
"29.87571";"59.94891"
"29.89131";"60.33916"
"29.90902";"59.92691"
"29.9254";"60.03807"
"29.94217";"59.99743"
"29.95922";"59.85821"
"29.97538";"60.05634"
"29.99289";"59.74741"
"30.00895";"59.99192"
"30.0253";"60.10475"
"30.04179";"60.15956"
"30.05888";"59.99083"
"30.07542";"60.03735"
"30.09229";"59.9608"
"30.10871";"60.05354"
"30.1253";"60.07584"
"30.14178";"60.13314"
"30.15847";"60.11317"
"30.17622";"59.71303"
"30.1927";"59.80831"
"30.20897";"59.96866"
"30.22604";"59.82672"
"30.24273";"59.83816"
"30.25955";"59.79765"
"30.27619";"59.82914"
"30.29165";"60.27967"
"30.3084";"60.2221"
"30.32553";"60.03202"
"30.34242";"59.9495"
"30.35927";"59.88765"
"30.37618";"59.81204"
"30.39283";"59.83531"
"30.40979";"59.74973"
"30.42562";"60.07183"
"30.44272";"59.91124"
"30.45841";"60.27211"
"30.47619";"59.84231"
"30.49247";"59.99835"
"30.50906";"60.0272"
"30.52562";"60.06295"
"30.54238";"60.02047"
"30.55916";"59.978"
"30.5756";"60.06112"
"30.59288";"59.83427"
"30.60963";"59.82204"
"30.62522";"60.22711"
"30.64194";"60.18713"
"30.65856";"60.18309"
"30.67548";"60.07318"
"30.69285";"59.81351"
"30.70919";"59.95039"
"30.72511";"60.22494"
"30.74183";"60.18268"
"30.75847";"60.17511"
"30.77597";"59.85747"
"30.79224";"60.01205"
"30.80796";"60.35372"
"30.82453";"60.35667"
"30.84284";"59.72731"
"30.8585";"60.11533"
"30.8755";"59.98328"
"30.89156";"60.2062"
"30.90888";"59.9487"
"30.92548";"59.97746"
"30.94129";"60.28983"
"30.95967";"59.64634"
"30.97597";"59.81063"
"30.99282";"59.76468"
"31.00865";"60.08723"
"31.02548";"60.01889"
"31.04215";"60.01726"
"31.05903";"59.93737"
"31.07503";"60.18594"
"31.09184";"60.11508"
"31.10899";"59.92876"
"31.12519";"60.10469"
"31.14239";"59.90149"
"31.15854";"60.0999"
"31.17544";"60.00286"
"31.19221";"59.96758"
"31.20953";"59.73603"
"31.22613";"59.78435"
"31.24282";"59.80001"
"31.25884";"60.05155"
"31.27594";"59.88911"
"31.29262";"59.89719"
"31.30851";"60.18715"
"31.32533";"60.11329"
"31.34227";"60.00298"
"31.35792";"60.37243"
"31.37477";"60.26467"
"31.39116";"60.34193"
"31.40904";"59.86697"
"31.42506";"60.11485"
"31.44232";"59.88795"
"31.45819";"60.18856"
"31.47497";"60.12756"
"31.4919";"60.01938"
"31.50839";"60.08116"
"31.52517";"60.03108"
"31.54203";"59.95839"
"31.5581";"60.17966"
"31.57566";"59.84076"
"31.59186";"60.0243"
"31.60928";"59.74992"
"31.62531";"60.00282"
"31.64193";"60.02187"
"31.65957";"59.6693"
"31.67619";"59.71955"
"31.69322";"59.61772"
"31.70922";"59.89251"
"31.72564";"59.99475"
"31.7426";"59.88881"
"31.75921";"59.92023"
"31.77549";"60.0663"
"31.79235";"59.98892"
"31.80841";"60.20954"
"31.82542";"60.06549"
"31.84172";"60.19292"
"31.85901";"59.94872"
"31.87623";"59.75347"
